Index Name,Date,Open,High,Low,Close,Daily Return,Vol20,
NIFTY 50,29-Jun-00,1471.35,1505.75,1471.35,1492.35,0.015089658,0.013628808,
NIFTY 50,30-Jun-00,1490.2,1490.65,1462.45,1471.45,-0.01410375,0.012994703,
NIFTY 50,3-Jul-00,1473.45,1498.7,1473.45,1495.25,0.016045108,0.013208323,
NIFTY 50,4-Jul-00,1496.15,1516.8,1494.8,1511.3,0.010676791,0.013159883,
NIFTY 50,5-Jul-00,1511.5,1530.9,1511.5,1526.05,0.00971249,0.013229283,
NIFTY 50,6-Jul-00,1525.15,1525.15,1504.05,1516.8,-0.006079845,0.012520883,
NIFTY 50,7-Jul-00,1517,1528.15,1513.4,1517.6,0.000527287,0.012522964,
NIFTY 50,10-Jul-00,1518.15,1523.2,1502.7,1509.65,-0.005252304,0.01172984,
NIFTY 50,11-Jul-00,1510.55,1523.1,1506.15,1518.55,0.005878096,0.011614913,
NIFTY 50,12-Jul-00,1518.7,1537.1,1507.95,1533.35,0.009698952,0.011709439,
NIFTY 50,13-Jul-00,1535.55,1564.75,1513.65,1522.6,-0.007035484,0.01189933,
NIFTY 50,14-Jul-00,1522.2,1534.35,1505.9,1509.75,-0.008475326,0.011223416,
NIFTY 50,17-Jul-00,1509.25,1512.25,1475.15,1479.65,-0.020138501,0.011712507,
NIFTY 50,18-Jul-00,1479.3,1482.9,1458.6,1463.1,-0.011248101,0.011846507,
NIFTY 50,19-Jul-00,1464.55,1468.55,1432.85,1435.8,-0.018835287,0.01162897,
NIFTY 50,20-Jul-00,1434.95,1443.25,1416,1424.2,-0.008111933,0.011463567,
NIFTY 50,21-Jul-00,1424.9,1435.2,1394.3,1397.25,-0.019104233,0.011930721,
NIFTY 50,24-Jul-00,1397.05,1397.05,1310.85,1317.75,-0.058580282,0.017178308,
NIFTY 50,25-Jul-00,1317.35,1363.45,1269.25,1348.9,0.023363709,0.018259218,
NIFTY 50,26-Jul-00,1350.8,1371.8,1315.15,1318.25,-0.022984346,0.018406228,
NIFTY 50,27-Jul-00,1317,1342.75,1291.3,1338.05,0.014908231,0.018395615,
NIFTY 50,28-Jul-00,1337.7,1359.4,1327.95,1333.8,-0.003181319,0.018287213,
NIFTY 50,31-Jul-00,1333.3,1343.65,1317.3,1332.85,-0.000712504,0.017649295,
NIFTY 50,1-Aug-00,1332.85,1344.5,1322.6,1326.85,-0.004511795,0.01722705,
NIFTY 50,2-Aug-00,1323.7,1333.85,1312.25,1331.9,0.003798782,0.016983009,
NIFTY 50,3-Aug-00,1330.7,1339.4,1319,1321.25,-0.008028236,0.016984225,
NIFTY 50,4-Aug-00,1320.25,1333.15,1302.65,1318.55,-0.00204561,0.016934669,
NIFTY 50,7-Aug-00,1319.7,1321.7,1299.9,1310.8,-0.00589501,0.016931728,
NIFTY 50,8-Aug-00,1312.1,1348.25,1311.15,1345.6,0.026202372,0.018303586,
NIFTY 50,9-Aug-00,1345.95,1363.95,1341.05,1344.95,-0.000483173,0.017981373,
NIFTY 50,10-Aug-00,1345.25,1360.4,1325.15,1328,-0.012682787,0.018033582,
NIFTY 50,11-Aug-00,1328.15,1328.15,1306.6,1310.75,-0.013074559,0.018084821,
NIFTY 50,14-Aug-00,1312.25,1321.55,1295.45,1317.9,0.005440068,0.018016097,
NIFTY 50,16-Aug-00,1319.35,1354.95,1319.35,1351.45,0.025138529,0.01923193,
NIFTY 50,17-Aug-00,1351.5,1363.05,1334.95,1341.4,-0.007464245,0.018935097,
NIFTY 50,18-Aug-00,1342,1360.65,1339.05,1358.05,0.012336003,0.019217249,
NIFTY 50,21-Aug-00,1358.75,1374.5,1358.75,1370.25,0.008943358,0.018953995,
NIFTY 50,22-Aug-00,1370.75,1394.9,1370.75,1381.2,0.007959482,0.013310046,
NIFTY 50,23-Aug-00,1381.6,1398.9,1376.9,1386.05,0.003505289,0.012367367,
NIFTY 50,24-Aug-00,1386.3,1390.45,1374.9,1386.95,0.000649117,0.010969069,
NIFTY 50,25-Aug-00,1387.35,1396.1,1377.75,1381.25,-0.004118205,0.010660679,
NIFTY 50,28-Aug-00,1379.6,1383.45,1368.25,1369.85,-0.008287641,0.010840561,
NIFTY 50,29-Aug-00,1368.65,1373.55,1360.65,1367.7,-0.001570748,0.01085078,
NIFTY 50,30-Aug-00,1369.9,1384.85,1369.8,1375.95,0.006013905,0.010809724,
NIFTY 50,31-Aug-00,1376.5,1397.3,1375.9,1394.1,0.013104644,0.011096014,
NIFTY 50,4-Sep-00,1395.95,1433.15,1395.95,1427.75,0.023850733,0.011804095,
NIFTY 50,5-Sep-00,1428.05,1434.65,1420.9,1428.25,0.00035014,0.011752884,
NIFTY 50,6-Sep-00,1430.9,1444.45,1421,1435.35,0.004958803,0.011520424,
NIFTY 50,7-Sep-00,1434.7,1450.2,1424.35,1439.75,0.003060765,0.010330765,
NIFTY 50,8-Sep-00,1440.6,1453.15,1440.6,1450.05,0.007128551,0.010321101,
NIFTY 50,11-Sep-00,1449.35,1469,1448.95,1456.35,0.004335267,0.009568018,
NIFTY 50,12-Sep-00,1457.1,1470.55,1447.8,1467.65,0.007729177,0.008628639,
NIFTY 50,13-Sep-00,1467.65,1482,1452.6,1456.15,-0.007866516,0.009143585,
NIFTY 50,14-Sep-00,1456.75,1466.65,1437.85,1445.3,-0.007479054,0.008222799,
NIFTY 50,15-Sep-00,1443.25,1451.05,1411.55,1417.2,-0.019633818,0.009427692,
NIFTY 50,18-Sep-00,1416.05,1416.05,1352.1,1354.35,-0.04536146,0.014039306,
NIFTY 50,19-Sep-00,1351.8,1361.7,1295.3,1317,-0.027965212,0.015163717,
NIFTY 50,20-Sep-00,1317.8,1351.1,1311.1,1342.9,0.019475032,0.015767663,
NIFTY 50,21-Sep-00,1341.65,1347.4,1325.75,1329.85,-0.009765301,0.015829212,
NIFTY 50,22-Sep-00,1329.1,1329.1,1261.2,1266.45,-0.048848443,0.018944634,
NIFTY 50,25-Sep-00,1268.4,1305.1,1268.4,1292.55,0.020399301,0.019749802,
NIFTY 50,26-Sep-00,1292.9,1298.25,1261,1267.9,-0.019255023,0.020045085,
NIFTY 50,27-Sep-00,1267.45,1299,1249.35,1292.55,0.019255023,0.02070084,
NIFTY 50,28-Sep-00,1292.4,1302.75,1260.8,1266.4,-0.020438782,0.020949899,
NIFTY 50,29-Sep-00,1267.3,1284.15,1264.4,1271.65,0.00413704,0.020655099,
NIFTY 50,3-Oct-00,1270.75,1288.15,1254.35,1282,0.008106089,0.019795984,
NIFTY 50,4-Oct-00,1281.45,1300.05,1275.8,1297.8,0.012249165,0.020152975,
NIFTY 50,5-Oct-00,1296.1,1306.45,1282.5,1284.75,-0.010106376,0.020050743,
NIFTY 50,6-Oct-00,1284.35,1287.85,1262.65,1285,0.000194571,0.019996187,
NIFTY 50,9-Oct-00,1285.05,1286.35,1264.2,1267.3,-0.013870065,0.019838613,
NIFTY 50,10-Oct-00,1268.7,1272.75,1230.05,1238.95,-0.022624406,0.019962328,
NIFTY 50,11-Oct-00,1232.85,1234.1,1193.8,1201.9,-0.030360609,0.020190002,
NIFTY 50,12-Oct-00,1201.3,1214.35,1185.1,1206.25,0.003612736,0.020415392,
NIFTY 50,13-Oct-00,1205.7,1205.7,1167.5,1176.75,-0.024759972,0.020692995,
NIFTY 50,16-Oct-00,1177.85,1228.8,1173.35,1175.45,-0.001105348,0.020666834,
NIFTY 50,17-Oct-00,1174.3,1174.3,1140.6,1158.05,-0.014913497,0.018922437,
NIFTY 50,18-Oct-00,1157.05,1157.05,1122.8,1136,-0.019224236,0.01852975,
NIFTY 50,19-Oct-00,1135.65,1171.5,1108.2,1166.15,0.026194404,0.019094826,
NIFTY 50,20-Oct-00,1166.2,1202.7,1166.2,1172,0.005003967,0.019269333,
NIFTY 50,23-Oct-00,1171.75,1172.15,1141.45,1143.95,-0.024224505,0.017069996,
NIFTY 50,24-Oct-00,1143,1155.35,1132.9,1152.45,0.007402925,0.016277728,
NIFTY 50,25-Oct-00,1158.2,1190.4,1157.25,1183.9,0.026923962,0.017489305,
NIFTY 50,26-Oct-00,1182.8,1188.2,1176.6,1186.3,0.002025146,0.016720669,
NIFTY 50,27-Oct-00,1186.95,1192.9,1171.85,1178.7,-0.006427083,0.016296547,
NIFTY 50,30-Oct-00,1178.75,1185.8,1164.25,1167.15,-0.009847257,0.01624757,
NIFTY 50,31-Oct-00,1167.2,1175.6,1155.15,1172.75,0.004786538,0.016130835,
NIFTY 50,1-Nov-00,1178.25,1203.85,1177.1,1200.8,0.023636583,0.016932471,
NIFTY 50,2-Nov-00,1201.25,1226.35,1199.75,1224.85,0.019830386,0.01766101,
NIFTY 50,3-Nov-00,1225,1249.2,1225,1242.05,0.013944853,0.018030578,
NIFTY 50,6-Nov-00,1242.15,1261.4,1236.65,1240.25,-0.001450268,0.017801784,
NIFTY 50,7-Nov-00,1239,1249.1,1232.35,1246.75,0.005227193,0.017103298,
NIFTY 50,8-Nov-00,1246.65,1277.25,1246.65,1266.8,0.01595387,0.015818667,
NIFTY 50,9-Nov-00,1266.75,1275.55,1255.95,1269.95,0.002483494,0.015816988,
NIFTY 50,10-Nov-00,1271.35,1271.4,1237.5,1239.55,-0.024229119,0.015769079,
NIFTY 50,13-Nov-00,1239.35,1239.35,1199.95,1208.05,-0.025740921,0.016988736,
NIFTY 50,14-Nov-00,1207.2,1246.9,1207.05,1242.85,0.02839964,0.01755527,
NIFTY 50,15-Nov-00,1245,1270.1,1243.2,1247.05,0.003373633,0.016720837,
NIFTY 50,16-Nov-00,1246.6,1254.55,1228.6,1233.25,-0.011127801,0.016267937,
NIFTY 50,17-Nov-00,1232.35,1238,1216.9,1236,0.002227398,0.01625996,
NIFTY 50,20-Nov-00,1236,1241.75,1231.05,1237.6,0.001293661,0.014991139,
NIFTY 50,21-Nov-00,1236.95,1237.85,1224.3,1235,-0.00210305,0.015026033,
NIFTY 50,22-Nov-00,1235.85,1247.5,1220.05,1222.35,-0.010295735,0.014251829,
NIFTY 50,23-Nov-00,1221.2,1223.05,1209.85,1216,-0.005208452,0.014331981,
NIFTY 50,24-Nov-00,1216.05,1230,1216.05,1225.2,0.007537312,0.014279044,
NIFTY 50,27-Nov-00,1225.4,1254.45,1225.35,1252.9,0.022356768,0.014690363,
NIFTY 50,28-Nov-00,1252.9,1275.45,1248.9,1272.75,0.01571905,0.014940273,
NIFTY 50,29-Nov-00,1272.25,1281,1253.45,1264.75,-0.00630544,0.014367871,
NIFTY 50,30-Nov-00,1264.75,1272.1,1258.4,1268.15,0.002684671,0.013785015,
NIFTY 50,1-Dec-00,1268.1,1280.5,1255.2,1276.2,0.006327767,0.013532902,
NIFTY 50,4-Dec-00,1276.25,1290,1273.65,1275.6,-0.000470256,0.013523976,
NIFTY 50,5-Dec-00,1275.7,1288.2,1275.5,1284.65,0.007069652,0.013557615,
NIFTY 50,6-Dec-00,1284.85,1319.85,1284.85,1298.55,0.01076195,0.013313751,
NIFTY 50,7-Dec-00,1298.9,1308.45,1295.1,1302.5,0.003037237,0.013317053,
NIFTY 50,8-Dec-00,1303.3,1317.2,1303.3,1313.7,0.008562089,0.011962754,
NIFTY 50,11-Dec-00,1313.7,1333.5,1313.7,1332.15,0.013946595,0.010108929,
NIFTY 50,12-Dec-00,1332.2,1341.75,1327.6,1333.35,0.000900394,0.008482134,
NIFTY 50,13-Dec-00,1333.8,1360.8,1333.8,1354.3,0.015590143,0.008900998,
NIFTY 50,14-Dec-00,1354.45,1369.5,1346.15,1349.35,-0.003661721,0.008368244,
NIFTY 50,15-Dec-00,1349.25,1349.25,1308.15,1312.6,-0.027613092,0.011031048,
NIFTY 50,18-Dec-00,1310.15,1321.65,1297.2,1317.6,0.003801997,0.011024807,
NIFTY 50,19-Dec-00,1317.75,1325.6,1307,1310.5,-0.005403156,0.011131461,
NIFTY 50,20-Dec-00,1312.8,1313.4,1285.45,1295.25,-0.011705017,0.011223911,
NIFTY 50,21-Dec-00,1294.25,1294.25,1257.1,1277.4,-0.013876965,0.011710202,
NIFTY 50,22-Dec-00,1278.95,1292.8,1237.3,1242,-0.028103779,0.013476124,
NIFTY 50,26-Dec-00,1242.05,1248.5,1207.95,1212,-0.024451096,0.013577733,
NIFTY 50,27-Dec-00,1212.15,1239,1208.75,1228.3,0.013359212,0.013428194,
NIFTY 50,28-Dec-00,1229.35,1253.6,1229.35,1248.95,0.016672099,0.013991531,
NIFTY 50,29-Dec-00,1249,1265.9,1242.25,1263.55,0.011622021,0.014243375,
NIFTY 50,1-Jan-01,1263.5,1276.15,1250.65,1254.3,-0.007347572,0.014242684,
NIFTY 50,2-Jan-01,1254.25,1279.6,1248.55,1271.8,0.013855572,0.014618874,
NIFTY 50,3-Jan-01,1271.8,1293.55,1263.95,1291.25,0.015177522,0.014938519,
NIFTY 50,4-Jan-01,1291.3,1331.35,1291.3,1307.65,0.012620892,0.015012923,
NIFTY 50,5-Jan-01,1307.55,1330.3,1306.25,1327.25,0.014877499,0.015354078,
NIFTY 50,8-Jan-01,1327.35,1334.2,1303.35,1309.25,-0.013654678,0.015575771,
NIFTY 50,9-Jan-01,1309.2,1323.4,1304.9,1311.65,0.001831432,0.01522962,
NIFTY 50,10-Jan-01,1311.65,1324.35,1285.3,1287.3,-0.018738885,0.015740458,
NIFTY 50,11-Jan-01,1287.5,1296.75,1275.95,1280.4,-0.005374473,0.015213652,
NIFTY 50,12-Jan-01,1280.45,1298.85,1279.4,1286.75,0.00494713,0.015309639,
NIFTY 50,15-Jan-01,1286.85,1295.2,1277.85,1286.75,0,0.014112108,
NIFTY 50,16-Jan-01,1287,1302.6,1279.85,1293.05,0.004884109,0.014133523,
NIFTY 50,17-Jan-01,1299.4,1312.35,1295.3,1297.9,0.003743805,0.014129505,
NIFTY 50,18-Jan-01,1297.95,1309.95,1297.95,1305.95,0.006183172,0.013946745,
NIFTY 50,19-Jan-01,1306,1333.5,1306,1329.1,0.017571276,0.014023626,
NIFTY 50,22-Jan-01,1329.3,1351.85,1329.3,1348,0.014119991,0.012331956,
NIFTY 50,23-Jan-01,1347.95,1362.05,1346.5,1355.2,0.005327032,0.01034095,
NIFTY 50,24-Jan-01,1355.35,1371.1,1355.35,1365.95,0.007901112,0.010195958,
NIFTY 50,25-Jan-01,1366.05,1374.2,1353.5,1370.1,0.003033573,0.009846197,
NIFTY 50,29-Jan-01,1368.55,1368.55,1312.1,1342.05,-0.020685434,0.011196182,
NIFTY 50,30-Jan-01,1342.1,1382.55,1342.05,1379.7,0.027667789,0.012184769,
NIFTY 50,31-Jan-01,1385.85,1396.05,1369,1371.7,-0.005815238,0.012206203,
NIFTY 50,1-Feb-01,1371.5,1373.5,1340.95,1359.15,-0.009191342,0.012224952,
NIFTY 50,2-Feb-01,1359.1,1384.9,1355.3,1378.85,0.014390314,0.012307698,
NIFTY 50,5-Feb-01,1378.8,1392.15,1373.45,1382.6,0.002715966,0.011967563,
NIFTY 50,6-Feb-01,1382.7,1395.4,1382.7,1387.1,0.003249452,0.011383241,
NIFTY 50,7-Feb-01,1387.3,1391.85,1368.05,1370.8,-0.011820726,0.011849711,
NIFTY 50,8-Feb-01,1370.65,1396.8,1365.05,1395.5,0.017858263,0.011256055,
NIFTY 50,9-Feb-01,1395.55,1416.3,1395.55,1405.7,0.007282625,0.011053145,
NIFTY 50,12-Feb-01,1405.7,1416.45,1397.6,1402.2,-0.002492968,0.011167868,
NIFTY 50,13-Feb-01,1402.2,1412.7,1386.65,1391.2,-0.007875748,0.011462297,
NIFTY 50,14-Feb-01,1393.15,1396.35,1380.65,1393.35,0.001544235,0.011471566,
NIFTY 50,15-Feb-01,1393.35,1421,1393.35,1416.7,0.016619304,0.011827815,
NIFTY 50,16-Feb-01,1415.85,1422.95,1376.15,1381.35,-0.025268942,0.013542018,
NIFTY 50,19-Feb-01,1381.4,1392.05,1369.45,1384.8,0.002494443,0.013088912,
NIFTY 50,20-Feb-01,1384.85,1392.8,1380.4,1383.85,-0.000686255,0.012785669,
NIFTY 50,21-Feb-01,1383.9,1389.55,1364.25,1370.1,-0.00998574,0.012989468,
NIFTY 50,22-Feb-01,1370.05,1370.05,1335.65,1355.1,-0.011008478,0.013113586,
NIFTY 50,23-Feb-01,1355.1,1362.8,1314.1,1320.45,-0.025902665,0.014261026,
NIFTY 50,26-Feb-01,1320.9,1325.2,1299.05,1312.4,-0.006115065,0.013605018,
NIFTY 50,27-Feb-01,1312.45,1324,1281.9,1295.55,-0.012922207,0.012020272,
NIFTY 50,28-Feb-01,1295.3,1362.25,1294.6,1351.4,0.042205777,0.015693883,
NIFTY 50,1-Mar-01,1351.75,1399.55,1345.05,1358.05,0.004908755,0.015610993,
NIFTY 50,2-Mar-01,1360.25,1386.75,1301.8,1306.35,-0.038812858,0.017447484,
NIFTY 50,5-Mar-01,1304.85,1316.45,1259.1,1271.45,-0.027079007,0.01821575,
NIFTY 50,7-Mar-01,1272.8,1311.1,1249.45,1290.5,0.014871759,0.018645894,
NIFTY 50,8-Mar-01,1290.85,1307.95,1279.3,1292.85,0.001819344,0.018579073,
NIFTY 50,9-Mar-01,1292.7,1292.7,1219.35,1254.75,-0.029912734,0.0188352,
NIFTY 50,12-Mar-01,1253.25,1253.25,1193.95,1197.95,-0.046324587,0.02067269,
NIFTY 50,13-Mar-01,1197.85,1201.15,1098.75,1124.7,-0.063095429,0.023997643,
NIFTY 50,14-Mar-01,1125.15,1200.25,1114.6,1194.2,0.059960172,0.028783145,
NIFTY 50,15-Mar-01,1191.6,1219.7,1170.7,1217.15,0.019035555,0.029337119,
NIFTY 50,16-Mar-01,1216.9,1233.4,1179.6,1193.55,-0.019580001,0.028932689,
NIFTY 50,19-Mar-01,1192.85,1201.7,1173.15,1186.7,-0.005755714,0.028667727,
NIFTY 50,20-Mar-01,1186.8,1193.35,1162.35,1170.95,-0.013360961,0.028593187,
NIFTY 50,21-Mar-01,1168.8,1212.2,1156.15,1207.1,0.030405404,0.029851433,
NIFTY 50,22-Mar-01,1206.45,1218.35,1184.95,1187.55,-0.016328427,0.029920308,
NIFTY 50,23-Mar-01,1187.6,1196.55,1139.65,1161.3,-0.022352294,0.030104265,
NIFTY 50,26-Mar-01,1159.85,1165.65,1147.5,1161.5,0.000172206,0.029838674,
NIFTY 50,27-Mar-01,1161.6,1182.7,1157.25,1177.75,0.013893565,0.030182632,
NIFTY 50,28-Mar-01,1177.55,1209.6,1177.55,1206.2,0.023869083,0.030815389,
NIFTY 50,29-Mar-01,1204.9,1210.1,1185,1195.1,-0.009245058,0.028879323,
NIFTY 50,30-Mar-01,1195.05,1195.25,1144.65,1148.2,-0.040034365,0.029710488,
NIFTY 50,2-Apr-01,1148.1,1148.1,1094.35,1138.1,-0.008835293,0.028838413,
NIFTY 50,3-Apr-01,1136.65,1153.1,1128.1,1149.25,0.00974935,0.028656923,
NIFTY 50,4-Apr-01,1146.1,1146.15,1120.35,1136.65,-0.011024216,0.028292016,
NIFTY 50,6-Apr-01,1137.55,1171.85,1133.05,1139.6,0.002591984,0.028304279,
NIFTY 50,9-Apr-01,1137.6,1138.55,1116.1,1128.35,-0.009920935,0.027774867,
NIFTY 50,10-Apr-01,1129.1,1129.75,1093.05,1103.05,-0.022677318,0.02640658,
NIFTY 50,11-Apr-01,1104.9,1116.85,1056.1,1066.8,-0.033415557,0.023603433,
NIFTY 50,12-Apr-01,1066.75,1066.75,1001.8,1024.9,-0.040068466,0.019956021,
NIFTY 50,16-Apr-01,1024,1049.4,1000.1,1044.6,0.01903899,0.019956263,
NIFTY 50,17-Apr-01,1044.85,1072.9,1037.7,1067,0.021216935,0.020741586,
NIFTY 50,18-Apr-01,1066.5,1106.3,1063.05,1103.4,0.03354535,0.022512544,
NIFTY 50,19-Apr-01,1103.6,1159.3,1103.6,1144.45,0.03652785,0.024087443,
NIFTY 50,20-Apr-01,1145.75,1156.45,1120.6,1144,-0.000393279,0.022920491,
NIFTY 50,23-Apr-01,1144.05,1162.05,1137.3,1149.75,0.005013634,0.022748001,
NIFTY 50,24-Apr-01,1149.6,1149.6,1128.4,1146.3,-0.003005163,0.022225203,
NIFTY 50,25-Apr-01,1146.5,1162.85,1142.3,1155.35,0.007863964,0.022306581,
NIFTY 50,26-Apr-01,1155.4,1170.2,1138.85,1143.75,-0.010090991,0.022149478,
NIFTY 50,27-Apr-01,1143.65,1143.65,1078.1,1101.3,-0.037821037,0.022723846,
NIFTY 50,30-Apr-01,1101.45,1127.9,1101.45,1125.25,0.021513933,0.023419537,
NIFTY 50,2-May-01,1125.45,1150.65,1125.25,1137.2,0.010563868,0.021892779,
NIFTY 50,3-May-01,1137.15,1139.85,1117.7,1122.05,-0.013411731,0.022008301,
NIFTY 50,4-May-01,1121.45,1131.95,1113.65,1130.05,0.00710451,0.021950014,
NIFTY 50,7-May-01,1130.05,1145.4,1130.05,1139.2,0.008064382,0.021898932,
NIFTY 50,8-May-01,1139.25,1151.95,1138.2,1148.95,0.00852222,0.021974295,
NIFTY 50,9-May-01,1149.9,1164.3,1145.25,1149.25,0.000261074,0.021839924,
NIFTY 50,10-May-01,1149.1,1151.6,1139.25,1144.95,-0.003748588,0.021163274,
NIFTY 50,11-May-01,1144.1,1146.85,1136.9,1140.5,-0.003894205,0.019540414,
NIFTY 50,14-May-01,1140.45,1146.25,1134.05,1140.8,0.000263008,0.016699443,
NIFTY 50,15-May-01,1140.75,1147.75,1096.25,1145.3,0.003936841,0.016386716,
NIFTY 50,16-May-01,1147.1,1163.15,1146.05,1151.15,0.005094831,0.015916134,
NIFTY 50,17-May-01,1151.2,1179,1150.6,1174.95,0.020464151,0.014863198,
NIFTY 50,18-May-01,1175,1187.65,1169.2,1172.8,-0.001831541,0.012636385,
NIFTY 50,21-May-01,1172.95,1182.65,1166.7,1169.45,-0.002860499,0.01266501,
NIFTY 50,22-May-01,1169.5,1176.2,1165.65,1168.1,-0.001155056,0.012639776,
NIFTY 50,23-May-01,1168.25,1181.8,1167,1179.1,0.009372938,0.012746672,
NIFTY 50,24-May-01,1179.1,1190.15,1177.55,1181.85,0.002329572,0.012658973,
NIFTY 50,25-May-01,1181.95,1188.5,1171.35,1174.9,-0.00589797,0.012496973,
NIFTY 50,28-May-01,1174.95,1194.5,1174.45,1193.2,0.015455736,0.008857593,
NIFTY 50,29-May-01,1193.25,1202.05,1193.25,1198.45,0.004390282,0.00784618,
NIFTY 50,30-May-01,1199.5,1207,1173.75,1177.55,-0.017593046,0.008901281,
NIFTY 50,31-May-01,1177.5,1177.5,1154.9,1167.9,-0.008228745,0.008503394,
NIFTY 50,1-Jun-01,1168.1,1175.8,1146.9,1148.05,-0.017142413,0.009417083,
NIFTY 50,4-Jun-01,1148,1154.45,1125.35,1127.2,-0.018328169,0.010163699,
NIFTY 50,5-Jun-01,1127.15,1130.65,1106.8,1115.6,-0.010344305,0.010154893,
NIFTY 50,6-Jun-01,1117.5,1132.95,1114,1115.7,8.96338E-05,0.010153425,
NIFTY 50,7-Jun-01,1115.05,1116.1,1095.45,1112.35,-0.003007116,0.010146062,
NIFTY 50,8-Jun-01,1112.45,1128.9,1112.45,1126.6,0.012729353,0.010605317,
NIFTY 50,11-Jun-01,1126.55,1134.8,1122.35,1131.1,0.003986363,0.010654074,
NIFTY 50,12-Jun-01,1131.05,1133.3,1121.8,1127.15,-0.003498288,0.010623467,
NIFTY 50,13-Jun-01,1127.1,1132.95,1126.9,1129,0.001639962,0.010550429,
NIFTY 50,14-Jun-01,1128.95,1128.95,1110.15,1112.75,-0.014497856,0.009671663,
NIFTY 50,15-Jun-01,1112.7,1112.7,1084.2,1087.75,-0.022723086,0.010649463,
NIFTY 50,18-Jun-01,1087.75,1087.75,1064.4,1078.3,-0.008725616,0.010703885,
NIFTY 50,19-Jun-01,1078.25,1099.7,1075.45,1096.65,0.016874352,0.011676227,
NIFTY 50,20-Jun-01,1096.35,1100.55,1084.7,1097.6,0.0008659,0.011346076,
NIFTY 50,21-Jun-01,1097.9,1102.45,1090.25,1095.2,-0.002188983,0.011266894,
NIFTY 50,22-Jun-01,1095.85,1097.8,1081.3,1087.65,-0.006917589,0.011279152,
NIFTY 50,25-Jun-01,1087.1,1087.1,1064.4,1067,-0.019168433,0.010805946,
NIFTY 50,26-Jun-01,1066.4,1099.8,1060.05,1096.6,0.027363512,0.012934068,
NIFTY 50,27-Jun-01,1096.6,1102.8,1086.75,1096.1,-0.000456059,0.012579688,
NIFTY 50,28-Jun-01,1095.85,1101,1090.2,1094,-0.001917721,0.012536122,
NIFTY 50,29-Jun-01,1094.05,1114.35,1091.05,1107.9,0.012625628,0.012569289,
NIFTY 50,2-Jul-01,1108.35,1119.55,1097.95,1100.75,-0.006474566,0.012015173,
NIFTY 50,3-Jul-01,1097.4,1097.4,1066.05,1069.8,-0.028520051,0.013356717,
NIFTY 50,4-Jul-01,1068.05,1074.6,1062.2,1067.95,-0.001730792,0.013347238,
NIFTY 50,5-Jul-01,1068.35,1079.35,1066.95,1069.75,0.001684053,0.013373263,
NIFTY 50,6-Jul-01,1069.15,1069.15,1059.6,1065.1,-0.004356285,0.012924201,
NIFTY 50,9-Jul-01,1064.8,1064.8,1052.1,1059.5,-0.005271593,0.012833565,
NIFTY 50,10-Jul-01,1059.95,1078.1,1059.25,1072.05,0.011775605,0.013266402,
NIFTY 50,11-Jul-01,1072.15,1088.5,1068.35,1083.65,0.010762269,0.013569796,
NIFTY 50,12-Jul-01,1083.8,1109,1083.8,1105.5,0.019962749,0.014084097,
NIFTY 50,13-Jul-01,1105.7,1127.15,1103.3,1110.45,0.004467617,0.013085351,
NIFTY 50,16-Jul-01,1110.35,1116.7,1102.45,1105.55,-0.00442239,0.012951142,
NIFTY 50,17-Jul-01,1103.55,1106.05,1092.5,1103.1,-0.002218551,0.012431944,
NIFTY 50,18-Jul-01,1103.1,1108.45,1088.1,1091.95,-0.010159309,0.012647781,
NIFTY 50,19-Jul-01,1091.35,1091.35,1079.55,1085.9,-0.005555952,0.012697147,
NIFTY 50,20-Jul-01,1085.95,1089.95,1072.75,1077.7,-0.007579996,0.012715821,
NIFTY 50,23-Jul-01,1076.15,1076.15,1063.4,1070.65,-0.0065632,0.012033804,
NIFTY 50,24-Jul-01,1065.95,1074.75,1064.5,1072.55,0.00177305,0.010213031,
NIFTY 50,25-Jul-01,1072.45,1073.95,1062.15,1064.2,-0.007815648,0.010320296,
NIFTY 50,26-Jul-01,1063.9,1066.55,1050.15,1053.4,-0.010200315,0.010503478,
NIFTY 50,27-Jul-01,1053.2,1061.2,1046.9,1051.7,-0.001615126,0.009934906,
NIFTY 50,30-Jul-01,1051.45,1062.8,1050.9,1061.45,0.009227995,0.010228951,
NIFTY 50,31-Jul-01,1061.45,1076.35,1053.6,1072.85,0.010682761,0.008443021,
NIFTY 50,1-Aug-01,1073,1077.7,1059.75,1063.15,-0.009082459,0.008685419,
NIFTY 50,2-Aug-01,1064.25,1070.05,1059.55,1066,0.002677126,0.008699736,
NIFTY 50,3-Aug-01,1066.4,1077.55,1066.2,1074.6,0.008035174,0.008826645,
NIFTY 50,6-Aug-01,1074.2,1082.4,1072.55,1075.25,0.000604693,0.008723576,
NIFTY 50,7-Aug-01,1074.35,1079.3,1070.2,1072.1,-0.002933851,0.008356354,
NIFTY 50,8-Aug-01,1071.75,1072.1,1059.55,1068,-0.003831601,0.00799677,
NIFTY 50,9-Aug-01,1068.1,1072.6,1061.4,1070.65,0.0024782,0.006415145,
NIFTY 50,10-Aug-01,1070.65,1076.7,1069.05,1071.15,0.000466897,0.00627682,
NIFTY 50,13-Aug-01,1070.95,1081.4,1061.05,1063,-0.007637738,0.006387676,
NIFTY 50,14-Aug-01,1063.05,1076.6,1062.2,1075.5,0.01169057,0.007078174,
